Station,Year,Date,AvgDO
DEC,2019,2019-03-28,10.055208333333333
DEC,2019,2019-03-29,10.061458333333333
DEC,2019,2019-03-30,10.09375
DEC,2019,2019-03-31,9.972916666666666
DEC,2019,2019-04-01,9.727083333333333
DEC,2019,2019-04-02,9.45625
DEC,2019,2019-04-03,9.333333333333334
DEC,2019,2019-04-04,9.45
DEC,2019,2019-04-05,9.736458333333333
DEC,2019,2019-04-06,9.891666666666667
DEC,2019,2019-04-07,9.904166666666667
DEC,2019,2019-04-08,10.009375
DEC,2019,2019-04-09,9.914583333333333
DEC,2019,2019-04-10,9.839583333333334
DEC,2019,2019-04-11,9.832291666666666
TOE,2019,2019-04-11,9.341463414634147
DEC,2019,2019-04-12,9.823958333333334
TOE,2019,2019-04-12,9.402083333333334
DEC,2019,2019-04-13,9.678125
TOE,2019,2019-04-13,8.896875
DEC,2019,2019-04-14,9.623958333333334
TOE,2019,2019-04-14,8.792708333333334
DEC,2019,2019-04-15,9.526041666666666
TOE,2019,2019-04-15,9.113541666666666
DEC,2019,2019-04-16,9.543010752688172
TOE,2019,2019-04-16,9.130208333333334
DEC,2019,2019-04-17,9.705208333333333
TOE,2019,2019-04-17,9.220833333333333
DEC,2019,2019-04-18,9.78125
TOE,2019,2019-04-18,9.283333333333333
DEC,2019,2019-04-19,9.785416666666666
TOE,2019,2019-04-19,9.345833333333333
DEC,2019,2019-04-20,9.744791666666666
TOE,2019,2019-04-20,9.03125
DEC,2019,2019-04-21,9.597916666666666
TOE,2019,2019-04-21,8.563541666666667
DEC,2019,2019-04-22,9.507291666666667
TOE,2019,2019-04-22,8.565625
DEC,2019,2019-04-23,9.472916666666666
TOE,2019,2019-04-23,8.195833333333333
DEC,2019,2019-04-24,9.40625
TOE,2019,2019-04-24,7.335416666666667
DEC,2019,2019-04-25,9.420833333333333
TOE,2019,2019-04-25,6.267708333333333
DEC,2019,2019-04-26,9.410416666666666
TOE,2019,2019-04-26,5.727083333333334
DEC,2019,2019-04-27,9.317708333333334
TOE,2019,2019-04-27,5.84375
DEC,2019,2019-04-28,9.264583333333334
TOE,2019,2019-04-28,5.979166666666667
DEC,2019,2019-04-29,9.232291666666667
TOE,2019,2019-04-29,6.05625
DEC,2019,2019-04-30,9.283333333333333
TOE,2019,2019-04-30,6.608333333333333
DEC,2019,2019-05-01,9.347916666666666
TOE,2019,2019-05-01,6.101041666666666
DEC,2019,2019-05-02,9.410416666666666
TOE,2019,2019-05-02,5.425
DEC,2019,2019-05-03,9.38125
TOE,2019,2019-05-03,5.020833333333333
DEC,2019,2019-05-04,9.332291666666666
TOE,2019,2019-05-04,5.167708333333334
DEC,2019,2019-05-05,9.370833333333334
TOE,2019,2019-05-05,6.196875
DEC,2019,2019-05-06,9.365625
TOE,2019,2019-05-06,6.736458333333333
DEC,2019,2019-05-07,9.348958333333334
TOE,2019,2019-05-07,7.058064516129032
DEC,2019,2019-05-08,9.415625
TOE,2019,2019-05-08,7.284375
DEC,2019,2019-05-09,9.454166666666667
TOE,2019,2019-05-09,7.427083333333333
DEC,2019,2019-05-10,9.473958333333334
TOE,2019,2019-05-10,6.875
DEC,2019,2019-05-11,9.433333333333334
TOE,2019,2019-05-11,6.727083333333334
DEC,2019,2019-05-12,9.428125
TOE,2019,2019-05-12,7.090625
DEC,2019,2019-05-13,9.416666666666668
TOE,2019,2019-05-13,7.2375
DEC,2019,2019-05-14,9.369791666666668
TOE,2019,2019-05-14,7.385416666666667
DEC,2019,2019-05-15,9.313541666666667
TOE,2019,2019-05-15,6.896875
DEC,2019,2019-05-16,9.335416666666667
TOE,2019,2019-05-16,6.644791666666666
DEC,2019,2019-05-17,9.321875
TOE,2019,2019-05-17,6.709375
DEC,2019,2019-05-18,9.232291666666667
TOE,2019,2019-05-18,6.680208333333333
DEC,2019,2019-05-19,9.282291666666667
TOE,2019,2019-05-19,6.31875
DEC,2019,2019-05-20,9.341666666666667
TOE,2019,2019-05-20,6.933333333333334
DEC,2019,2019-05-21,9.51875
TOE,2019,2019-05-21,7.409375
DEC,2019,2019-05-22,9.610416666666666
TOE,2019,2019-05-22,7.492708333333334
DEC,2019,2019-05-23,9.643749999999999
TOE,2019,2019-05-23,7.43125
DEC,2019,2019-05-24,9.570833333333333
TOE,2019,2019-05-24,7.372916666666667
DEC,2019,2019-05-25,9.442708333333334
TOE,2019,2019-05-25,7.147916666666666
DEC,2019,2019-05-26,9.395833333333334
TOE,2019,2019-05-26,6.901041666666667
DEC,2019,2019-05-27,9.267708333333333
TOE,2019,2019-05-27,6.327083333333333
DEC,2019,2019-05-28,9.186458333333333
TOE,2019,2019-05-28,6.073958333333334
DEC,2019,2019-05-29,9.169791666666667
TOE,2019,2019-05-29,5.896875
DEC,2019,2019-05-30,9.144791666666666
TOE,2019,2019-05-30,5.940625
DEC,2019,2019-05-31,9.044791666666667
TOE,2019,2019-05-31,5.501041666666667
DEC,2019,2019-06-01,8.835416666666667
TOE,2019,2019-06-01,5.238541666666666
DEC,2019,2019-06-02,8.754166666666666
TOE,2019,2019-06-02,5.494791666666667
DEC,2019,2019-06-03,8.735416666666667
TOE,2019,2019-06-03,5.482291666666667
DEC,2019,2019-06-04,8.653125
TOE,2019,2019-06-04,5.119791666666667
DEC,2019,2019-06-05,8.700000000000001
TOE,2019,2019-06-05,4.98125
DEC,2019,2019-06-06,8.819791666666667
TOE,2019,2019-06-06,5.480208333333334
DEC,2019,2019-06-07,8.910416666666666
TOE,2019,2019-06-07,5.572916666666667
DEC,2019,2019-06-08,8.935416666666667
TOE,2019,2019-06-08,5.766666666666667
DEC,2019,2019-06-09,8.953125
TOE,2019,2019-06-09,5.753125
DEC,2019,2019-06-10,8.960416666666667
TOE,2019,2019-06-10,5.714583333333334
DEC,2019,2019-06-11,8.979166666666666
TOE,2019,2019-06-11,5.811458333333333
DEC,2019,2019-06-12,8.997916666666667
TOE,2019,2019-06-12,6.1375
DEC,2019,2019-06-13,8.965591397849462
TOE,2019,2019-06-13,6.8052631578947365
DEC,2019,2019-06-14,8.794791666666667
TOE,2019,2019-06-14,6.440625
DEC,2019,2019-06-15,8.646875
TOE,2019,2019-06-15,6.791666666666667
DEC,2019,2019-06-16,8.593684210526316
TOE,2019,2019-06-16,7.06
DEC,2019,2019-06-17,8.497916666666667
TOE,2019,2019-06-17,7.163541666666666
DEC,2019,2019-06-18,8.407291666666667
TOE,2019,2019-06-18,7.139583333333333
DEC,2019,2019-06-19,8.419791666666667
TOE,2019,2019-06-19,7.23125
DEC,2019,2019-06-20,8.452083333333334
TOE,2019,2019-06-20,7.240625
DEC,2019,2019-06-21,8.392708333333333
TOE,2019,2019-06-21,7.028125
DEC,2019,2019-06-22,8.295833333333334
TOE,2019,2019-06-22,7.233333333333333
DEC,2019,2019-06-23,8.197916666666666
TOE,2019,2019-06-23,7.520833333333333
DEC,2019,2019-06-24,8.122916666666667
TOE,2019,2019-06-24,7.784375
DEC,2019,2019-06-25,8.11875
TOE,2019,2019-06-25,7.763541666666667
DEC,2019,2019-06-26,8.2125
TOE,2019,2019-06-26,7.766666666666667
DEC,2019,2019-06-27,8.302083333333334
TOE,2019,2019-06-27,7.55
DEC,2019,2019-06-28,8.353684210526316
TOE,2019,2019-06-28,7.633333333333334
DEC,2019,2019-06-29,8.35
TOE,2019,2019-06-29,7.6875
DEC,2019,2019-06-30,8.279166666666667
TOE,2019,2019-06-30,7.695833333333334
DEC,2019,2019-07-01,8.195833333333333
TOE,2019,2019-07-01,7.701041666666667
DEC,2019,2019-07-02,8.177083333333334
TOE,2019,2019-07-02,7.7505376344086025
DEC,2019,2019-07-03,8.178125
TOE,2019,2019-07-03,7.8062499999999995
DEC,2019,2019-07-04,8.152083333333334
TOE,2019,2019-07-04,7.839583333333334
DEC,2019,2019-07-05,8.142708333333333
TOE,2019,2019-07-05,7.869791666666667
DEC,2019,2019-07-06,8.104166666666666
TOE,2019,2019-07-06,7.85625
DEC,2019,2019-07-07,8.119791666666666
TOE,2019,2019-07-07,7.8875
DEC,2019,2019-07-08,8.169791666666667
TOE,2019,2019-07-08,7.909375
DEC,2019,2019-07-09,8.251041666666666
TOE,2019,2019-07-09,7.80625
DEC,2019,2019-07-10,8.378125
TOE,2019,2019-07-10,7.926041666666666
DEC,2019,2019-07-11,8.451578947368422
TOE,2019,2019-07-11,7.985416666666667
DEC,2019,2019-07-12,8.45625
TOE,2019,2019-07-12,7.719791666666667
DEC,2019,2019-07-13,8.380208333333334
TOE,2019,2019-07-13,7.595833333333333
DEC,2019,2019-07-14,8.329166666666667
TOE,2019,2019-07-14,7.591666666666667
DEC,2019,2019-07-15,8.3
TOE,2019,2019-07-15,7.561458333333333
DEC,2019,2019-07-16,8.28125
TOE,2019,2019-07-16,7.569791666666666
DEC,2019,2019-07-17,8.191666666666666
TOE,2019,2019-07-17,7.620833333333334
DEC,2019,2019-07-18,8.148958333333333
TOE,2019,2019-07-18,7.698958333333334
DEC,2019,2019-07-19,8.170833333333333
TOE,2019,2019-07-19,7.836458333333333
DEC,2019,2019-07-20,8.311458333333333
TOE,2019,2019-07-20,7.964583333333334
DEC,2019,2019-07-21,8.328125
TOE,2019,2019-07-21,8.023958333333333
DEC,2019,2019-07-22,8.216666666666667
TOE,2019,2019-07-22,8.140625
DEC,2019,2019-07-23,8.184375
TOE,2019,2019-07-23,8.28125
DEC,2019,2019-07-24,8.158333333333333
TOE,2019,2019-07-24,8.329166666666667
DEC,2019,2019-07-25,8.269791666666666
TOE,2019,2019-07-25,8.392708333333333
DEC,2019,2019-07-26,8.339583333333334
TOE,2019,2019-07-26,7.982291666666667
DEC,2019,2019-07-27,8.40421052631579
TOE,2019,2019-07-27,7.80625
DEC,2019,2019-07-28,8.3375
TOE,2019,2019-07-28,7.71875
DEC,2019,2019-07-29,8.301041666666666
TOE,2019,2019-07-29,7.570833333333334
DEC,2019,2019-07-30,8.197916666666666
TOE,2019,2019-07-30,7.573958333333334
DEC,2019,2019-07-31,8.084375
TOE,2019,2019-07-31,7.682291666666667
DEC,2019,2019-08-01,8.023958333333333
TOE,2019,2019-08-01,7.901041666666667
DEC,2019,2019-08-02,8.040625
TOE,2019,2019-08-02,7.960416666666666
DEC,2019,2019-08-03,8.014583333333333
TOE,2019,2019-08-03,7.93125
DEC,2019,2019-08-04,7.98125
TOE,2019,2019-08-04,8.008333333333333
DEC,2019,2019-08-05,7.95625
TOE,2019,2019-08-05,8.090625
DEC,2019,2019-08-06,7.8478260869565215
TOE,2019,2019-08-06,8.228125
DEC,2019,2019-08-07,7.871875
TOE,2019,2019-08-07,8.298958333333333
DEC,2019,2019-08-08,8.009375
TOE,2019,2019-08-08,8.073958333333334
DEC,2019,2019-08-09,8.126041666666666
TOE,2019,2019-08-09,7.814583333333333
DEC,2019,2019-08-10,8.166666666666666
TOE,2019,2019-08-10,7.882291666666666
DEC,2019,2019-08-11,8.155208333333333
TOE,2019,2019-08-11,7.85
DEC,2019,2019-08-12,8.120833333333334
TOE,2019,2019-08-12,7.830208333333333
DEC,2019,2019-08-13,8.085416666666667
TOE,2019,2019-08-13,7.551923076923077
DEC,2019,2019-08-14,8.048958333333333
DEC,2019,2019-08-15,8.009375
DEC,2019,2019-08-16,7.954166666666667
DEC,2019,2019-08-17,7.967708333333333
DEC,2019,2019-08-18,7.965625
DEC,2019,2019-08-19,7.996875
DEC,2019,2019-08-20,8.079166666666666
DEC,2019,2019-08-21,8.090625
DEC,2019,2019-08-22,8.079166666666666
DEC,2019,2019-08-23,8.130208333333334
DEC,2019,2019-08-24,8.167708333333334
DEC,2019,2019-08-25,8.065625
DEC,2019,2019-08-26,8.027083333333334
DEC,2019,2019-08-27,7.951041666666667
DEC,2019,2019-08-28,7.969791666666667
DEC,2019,2019-08-29,8.047916666666666
DEC,2019,2019-08-30,8.007291666666667
DEC,2019,2019-08-31,7.883333333333334
DEC,2019,2019-09-01,7.751041666666667
DEC,2019,2019-09-02,7.685416666666667
DEC,2019,2019-09-03,7.71875
DEC,2019,2019-09-04,7.745833333333334
DEC,2019,2019-09-05,7.842708333333333
DEC,2019,2019-09-06,7.897916666666667
DEC,2019,2019-09-07,8.079166666666666
DEC,2019,2019-09-08,8.174999999999999
DEC,2019,2019-09-09,8.174999999999999
DEC,2019,2019-09-10,8.171875
DEC,2019,2019-09-11,8.133333333333333
DEC,2019,2019-09-12,8.053125
TOE,2019,2019-09-12,6.127906976744186
DEC,2019,2019-09-13,8.048958333333333
TOE,2019,2019-09-13,5.913541666666666
DEC,2019,2019-09-14,8.01875
TOE,2019,2019-09-14,5.907291666666667
DEC,2019,2019-09-15,8.009375
TOE,2019,2019-09-15,6.36875
DEC,2019,2019-09-16,8.021875
TOE,2019,2019-09-16,6.855208333333334
DEC,2019,2019-09-17,8.025
TOE,2019,2019-09-17,6.886458333333334
DEC,2019,2019-09-18,8.092708333333333
TOE,2019,2019-09-18,6.45
DEC,2019,2019-09-19,8.117708333333333
TOE,2019,2019-09-19,6.527083333333334
DEC,2019,2019-09-20,8.257291666666667
TOE,2019,2019-09-20,6.83125
DEC,2019,2019-09-21,8.377083333333333
TOE,2019,2019-09-21,7.023958333333334
DEC,2019,2019-09-22,8.423958333333333
TOE,2019,2019-09-22,7.15
DEC,2019,2019-09-23,8.455208333333333
TOE,2019,2019-09-23,7.226041666666667
DEC,2019,2019-09-24,8.5125
TOE,2019,2019-09-24,7.363541666666666
DEC,2019,2019-09-25,8.465625
TOE,2019,2019-09-25,7.519791666666666
DEC,2019,2019-09-26,8.444791666666667
TOE,2019,2019-09-26,7.683333333333334
DEC,2019,2019-09-27,8.510416666666666
TOE,2019,2019-09-27,7.661458333333333
DEC,2019,2019-09-28,8.492708333333333
TOE,2019,2019-09-28,7.784375
DEC,2019,2019-09-29,8.39375
TOE,2019,2019-09-29,7.9437500000000005
DEC,2019,2019-09-30,8.355208333333334
TOE,2019,2019-09-30,8.261458333333334
DEC,2019,2019-10-01,8.307291666666668
TOE,2019,2019-10-01,8.563440860215055
DEC,2019,2019-10-02,8.380208333333334
TOE,2019,2019-10-02,9.03125
DEC,2019,2019-10-03,8.483333333333334
TOE,2019,2019-10-03,9.311458333333334
DEC,2019,2019-10-04,8.664583333333333
TOE,2019,2019-10-04,9.411458333333334
DEC,2019,2019-10-05,8.844791666666667
TOE,2019,2019-10-05,9.267708333333333
DEC,2019,2019-10-06,9.002083333333333
TOE,2019,2019-10-06,8.978125
DEC,2019,2019-10-07,9.040625
TOE,2019,2019-10-07,8.622916666666667
DEC,2019,2019-10-08,9.036458333333334
TOE,2019,2019-10-08,8.397916666666667
DEC,2019,2019-10-09,9.110416666666666
TOE,2019,2019-10-09,8.410416666666666
DEC,2019,2019-10-10,9.25
TOE,2019,2019-10-10,8.70625
DEC,2019,2019-10-11,9.2375
TOE,2019,2019-10-11,8.992708333333333
DEC,2019,2019-10-12,9.195833333333333
TOE,2019,2019-10-12,9.160416666666666
DEC,2019,2019-10-13,9.142708333333333
TOE,2019,2019-10-13,9.205208333333333
DEC,2019,2019-10-14,9.095833333333333
TOE,2019,2019-10-14,9.2
DEC,2019,2019-10-15,9.013541666666667
TOE,2019,2019-10-15,9.273958333333333
DEC,2019,2019-10-16,8.944791666666667
TOE,2019,2019-10-16,9.290625
DEC,2019,2019-10-17,8.946875
TOE,2019,2019-10-17,9.256666666666666
DEC,2019,2019-10-18,8.930208333333333
TOE,2019,2019-10-18,9.285416666666666
DEC,2019,2019-10-19,9.015625
TOE,2019,2019-10-19,9.252083333333333
DEC,2019,2019-10-20,9.0875
TOE,2019,2019-10-20,8.952083333333334
DEC,2019,2019-10-21,9.139583333333333
TOE,2019,2019-10-21,8.711458333333333
DEC,2019,2019-10-22,9.079166666666666
TOE,2019,2019-10-22,8.466666666666667
DEC,2019,2019-10-23,8.991666666666667
TOE,2019,2019-10-23,8.346875
DEC,2019,2019-10-24,8.922916666666667
TOE,2019,2019-10-24,8.320833333333333
DEC,2019,2019-10-25,8.842708333333334
TOE,2019,2019-10-25,8.33125
DEC,2019,2019-10-26,8.795833333333334
TOE,2019,2019-10-26,8.379166666666666
DEC,2019,2019-10-27,9.091666666666667
TOE,2019,2019-10-27,8.794791666666667
DEC,2019,2019-10-28,9.234375
TOE,2019,2019-10-28,8.984375
DEC,2019,2019-10-29,9.159375
TOE,2019,2019-10-29,9.205208333333333
DEC,2019,2019-10-30,9.123958333333334
TOE,2019,2019-10-30,9.577083333333334
DEC,2019,2019-10-31,9.009375
TOE,2019,2019-10-31,9.967708333333334
DEC,2019,2019-11-01,8.952083333333334
TOE,2019,2019-11-01,10.25
DEC,2019,2019-11-02,8.903125000000001
TOE,2019,2019-11-02,10.347916666666666
DEC,2019,2019-11-03,8.916666666666666
TOE,2019,2019-11-03,10.357291666666667
DEC,2019,2019-11-04,8.95
TOE,2019,2019-11-04,10.269791666666666
DEC,2019,2019-11-05,8.9875
TOE,2019,2019-11-05,10.105208333333334
DEC,2019,2019-11-06,9.044791666666667
TOE,2019,2019-11-06,9.888541666666667
DEC,2019,2019-11-07,9.120833333333334
TOE,2019,2019-11-07,9.688541666666667
DEC,2019,2019-11-08,9.208333333333334
TOE,2019,2019-11-08,9.563541666666667
DEC,2019,2019-11-09,9.278125000000001
TOE,2019,2019-11-09,9.479166666666666
DEC,2019,2019-11-10,9.301041666666666
TOE,2019,2019-11-10,9.453125
DEC,2019,2019-11-11,9.248958333333334
TOE,2019,2019-11-11,9.428125
DEC,2019,2019-11-12,9.2
TOE,2019,2019-11-12,9.428125
DEC,2019,2019-11-13,9.134375
TOE,2019,2019-11-13,9.4875
DEC,2019,2019-11-14,9.209375
TOE,2019,2019-11-14,9.525
DEC,2019,2019-11-15,9.185416666666667
TOE,2019,2019-11-15,9.508333333333333
DEC,2019,2019-11-16,9.175
TOE,2019,2019-11-16,9.6125
DEC,2019,2019-11-17,9.097916666666666
TOE,2019,2019-11-17,9.752083333333333
DEC,2019,2019-11-18,9.033333333333333
TOE,2019,2019-11-18,9.865625
DEC,2019,2019-11-19,9.058333333333334
TOE,2019,2019-11-19,9.919791666666667
DEC,2019,2019-11-20,9.222916666666666
TOE,2019,2019-11-20,9.6125
DEC,2019,2019-11-21,9.229166666666666
TOE,2019,2019-11-21,9.241666666666667
DEC,2019,2019-11-22,9.077083333333334
TOE,2019,2019-11-22,9.284374999999999
DEC,2019,2019-11-23,8.982291666666667
TOE,2019,2019-11-23,9.469791666666666
DEC,2019,2019-11-24,8.91875
TOE,2019,2019-11-24,9.668085106382978
DEC,2019,2019-11-25,8.960416666666667
TOE,2019,2019-11-25,9.944791666666667
DEC,2019,2019-11-26,9.188541666666667
TOE,2019,2019-11-26,9.921875
DEC,2019,2019-11-27,9.353125
TOE,2019,2019-11-27,10.121875
DEC,2019,2019-11-28,9.355208333333334
TOE,2019,2019-11-28,10.260416666666666
DEC,2019,2019-11-29,9.3875
TOE,2019,2019-11-29,10.489583333333334
DEC,2019,2019-11-30,9.525
TOE,2019,2019-11-30,10.742708333333333
DEC,2019,2019-12-01,10.020833333333334
TOE,2019,2019-12-01,10.78125
DEC,2019,2019-12-02,10.090625
TOE,2019,2019-12-02,10.0375
DEC,2019,2019-12-03,9.992708333333333
TOE,2019,2019-12-03,8.473958333333334
DEC,2019,2019-12-04,9.855208333333334
TOE,2019,2019-12-04,8.451041666666667
DEC,2019,2019-12-05,9.547916666666666
TOE,2019,2019-12-05,7.552083333333333
DEC,2019,2019-12-06,9.270833333333334
TOE,2019,2019-12-06,6.913541666666666
DEC,2019,2019-12-07,9.197916666666666
TOE,2019,2019-12-07,7.323958333333334
DEC,2019,2019-12-08,9.033333333333333
TOE,2019,2019-12-08,7.065625
DEC,2019,2019-12-09,8.822916666666668
TOE,2019,2019-12-09,6.811458333333333
DEC,2019,2019-12-10,8.634375
TOE,2019,2019-12-10,6.5375
DEC,2019,2019-12-11,8.413541666666667
TOE,2019,2019-12-11,6.203125
DEC,2019,2019-12-12,8.294791666666667
TOE,2019,2019-12-12,6.132291666666667
DEC,2019,2019-12-13,8.325000000000001
TOE,2019,2019-12-13,6.334375
DEC,2019,2019-12-14,8.414583333333333
TOE,2019,2019-12-14,6.697916666666667
DEC,2019,2019-12-15,8.519791666666666
TOE,2019,2019-12-15,7.048958333333333
DEC,2019,2019-12-16,8.507291666666667
TOE,2019,2019-12-16,7.25625
DEC,2019,2019-12-17,8.6625
TOE,2019,2019-12-17,7.469791666666667
DEC,2019,2019-12-18,8.815217391304348
TOE,2019,2019-12-18,7.653333333333333
DEC,2019,2019-12-19,9.01875
TOE,2019,2019-12-19,7.609375
DEC,2019,2019-12-20,9.098958333333334
TOE,2019,2019-12-20,7.919791666666667
DEC,2019,2019-12-21,9.170833333333333
TOE,2019,2019-12-21,8.470833333333333
DEC,2019,2019-12-22,9.23125
TOE,2019,2019-12-22,8.690625
DEC,2019,2019-12-23,9.420833333333333
TOE,2019,2019-12-23,8.397916666666667
DEC,2019,2019-12-24,9.569791666666667
TOE,2019,2019-12-24,8.636458333333334
DEC,2019,2019-12-25,9.715625
TOE,2019,2019-12-25,8.865625
DEC,2019,2019-12-26,9.934375000000001
TOE,2019,2019-12-26,9.183333333333334
DEC,2019,2019-12-27,10.005208333333334
TOE,2019,2019-12-27,9.414583333333333
DEC,2019,2019-12-28,10.060416666666667
TOE,2019,2019-12-28,9.763541666666667
DEC,2019,2019-12-29,10.096874999999999
TOE,2019,2019-12-29,10.078125
DEC,2019,2019-12-30,10.144791666666666
TOE,2019,2019-12-30,9.969791666666667
DEC,2019,2019-12-31,10.177083333333332
TOE,2019,2019-12-31,10.101041666666667
DEC,2020,2020-01-01,10.227083333333333
TOE,2020,2020-01-01,10.063541666666667
DEC,2020,2020-01-02,10.3
TOE,2020,2020-01-02,10.007291666666667
DEC,2020,2020-01-03,10.364583333333334
TOE,2020,2020-01-03,10.058333333333334
DEC,2020,2020-01-04,10.365625
TOE,2020,2020-01-04,10.291666666666666
DEC,2020,2020-01-05,10.4
TOE,2020,2020-01-05,10.053125
DEC,2020,2020-01-06,10.4
TOE,2020,2020-01-06,10.163541666666667
DEC,2020,2020-01-07,10.394791666666666
TOE,2020,2020-01-07,10.481914893617022
DEC,2020,2020-01-08,10.385416666666668
TOE,2020,2020-01-08,10.623456790123457
DEC,2020,2020-01-09,10.36875
TOE,2020,2020-01-09,10.45
DEC,2020,2020-01-10,10.332291666666666
TOE,2020,2020-01-10,10.236458333333333
DEC,2020,2020-01-11,10.384375
TOE,2020,2020-01-11,10.529166666666667
DEC,2020,2020-01-12,10.423958333333333
TOE,2020,2020-01-12,10.653125000000001
DEC,2020,2020-01-13,10.45
TOE,2020,2020-01-13,10.917708333333334
DEC,2020,2020-01-14,10.484375
TOE,2020,2020-01-14,11.002083333333333
DEC,2020,2020-01-15,10.540625
TOE,2020,2020-01-15,11.130208333333334
DEC,2020,2020-01-16,10.577083333333333
TOE,2020,2020-01-16,11.032291666666666
DEC,2020,2020-01-17,10.597916666666666
TOE,2020,2020-01-17,10.445833333333333
DEC,2020,2020-01-18,10.595833333333333
TOE,2020,2020-01-18,10.477083333333333
DEC,2020,2020-01-19,10.602105263157894
TOE,2020,2020-01-19,10.757291666666667
DEC,2020,2020-01-20,10.554166666666667
TOE,2020,2020-01-20,10.68125
DEC,2020,2020-01-21,10.547916666666666
TOE,2020,2020-01-21,10.576041666666667
DEC,2020,2020-01-22,10.583333333333334
TOE,2020,2020-01-22,10.396875
DEC,2020,2020-01-23,10.625
TOE,2020,2020-01-23,10.369791666666666
DEC,2020,2020-01-24,10.611458333333333
TOE,2020,2020-01-24,10.291666666666666
DEC,2020,2020-01-25,10.557291666666666
TOE,2020,2020-01-25,10.172916666666667
DEC,2020,2020-01-26,10.485416666666667
TOE,2020,2020-01-26,9.921875
DEC,2020,2020-01-27,10.455208333333333
TOE,2020,2020-01-27,9.707291666666666
DEC,2020,2020-01-28,10.376041666666667
TOE,2020,2020-01-28,9.540625
DEC,2020,2020-01-29,10.211458333333333
TOE,2020,2020-01-29,9.493548387096775
DEC,2020,2020-01-30,10.069791666666667
TOE,2020,2020-01-30,9.066666666666666
DEC,2020,2020-01-31,9.938541666666667
TOE,2020,2020-01-31,9.056989247311828
DEC,2020,2020-02-01,9.701041666666667
TOE,2020,2020-02-01,9.044791666666667
DEC,2020,2020-02-02,9.654166666666667
TOE,2020,2020-02-02,9.436559139784947
DEC,2020,2020-02-03,9.747916666666667
TOE,2020,2020-02-03,9.022916666666667
DEC,2020,2020-02-04,10.005208333333334
TOE,2020,2020-02-04,9.444318181818181
DEC,2020,2020-02-05,10.077083333333333
TOE,2020,2020-02-05,10.122916666666667
DEC,2020,2020-02-06,10.038541666666667
TOE,2020,2020-02-06,10.532291666666667
DEC,2020,2020-02-07,10.03125
TOE,2020,2020-02-07,10.8125
DEC,2020,2020-02-08,10.083333333333334
TOE,2020,2020-02-08,10.702083333333333
DEC,2020,2020-02-09,10.440625
TOE,2020,2020-02-09,10.439583333333333
DEC,2020,2020-02-10,10.674999999999999
TOE,2020,2020-02-10,10.651041666666666
DEC,2020,2020-02-11,10.633333333333333
TOE,2020,2020-02-11,10.657291666666667
DEC,2020,2020-02-12,10.488541666666666
TOE,2020,2020-02-12,10.828125
DEC,2020,2020-02-13,10.348958333333334
TOE,2020,2020-02-13,11.015625
DEC,2020,2020-02-14,10.221874999999999
TOE,2020,2020-02-14,10.98842105263158
DEC,2020,2020-02-15,10.080208333333333
TOE,2020,2020-02-15,10.519791666666666
DEC,2020,2020-02-16,10.095833333333333
TOE,2020,2020-02-16,10.334375
DEC,2020,2020-02-17,10.111458333333333
TOE,2020,2020-02-17,9.960416666666667
DEC,2020,2020-02-18,10.111458333333333
TOE,2020,2020-02-18,9.763541666666667
